worker_bbox,author,author_id,img_name,weight,cluster,category,sam_conf,sam_bbox
[ 23. 165. 471. 474.],Wenshuo ZHANG,16,000000078823.jpg,,,汽车car,0.9702172,[ 17. 163. 481. 475.]
[  0. 155. 180. 407.],Wenshuo ZHANG,16,000000078823.jpg,,,汽车car,0.98774105,[  0. 152. 183. 409.]
[595. 170. 640. 315.],Wenshuo ZHANG,16,000000078823.jpg,,,汽车car,0.9903513,[593. 175. 639. 302.]
[197. 117. 364. 338.],qwjone1,14,000000078823.jpg,,,狗dog,0.9683097,[197. 118. 361. 337.]
[  0. 150. 190. 410.],qwjone1,14,000000078823.jpg,,,汽车car,0.98816967,[  0. 152. 184. 409.]
[592. 172. 640. 298.],qwjone1,14,000000078823.jpg,,,汽车car,0.9914578,[593. 175. 639. 302.]
[ 16. 160. 486. 480.],qwjone1,14,000000078823.jpg,,,汽车car,0.9798036,[ 17. 162. 485. 475.]
[191. 116. 368. 343.],wuyang,15,000000078823.jpg,,,狗dog,0.97106904,[197. 118. 361. 337.]
[  0. 132. 182. 414.],wuyang,15,000000078823.jpg,,,汽车car,0.98743653,[  0. 152. 184. 409.]
[ 16. 154. 506. 479.],wuyang,15,000000078823.jpg,,,汽车car,0.98271877,[ 18. 162. 485. 475.]
[588. 165. 640. 310.],wuyang,15,000000078823.jpg,,,汽车car,0.9910467,[593. 175. 639. 302.]
[  0. 151. 476. 480.],guo,12,000000078823.jpg,,,汽车car,0.9635613,[ 11. 153. 484. 475.]
[201. 118. 369. 343.],guo,12,000000078823.jpg,,,狗dog,0.967761,[197. 118. 361. 337.]
[193. 115. 364. 340.],zhijiachen,24,000000078823.jpg,,,狗dog,0.9708954,[197. 118. 361. 337.]
[  0. 148. 190. 412.],zhijiachen,24,000000078823.jpg,,,汽车car,0.9878828,[  0. 152. 184. 409.]
[ 17. 159. 488. 476.],zhijiachen,24,000000078823.jpg,,,汽车car,0.979239,[ 17. 163. 485. 475.]
[592. 174. 640. 302.],zhijiachen,24,000000078823.jpg,,,汽车car,0.99123114,[593. 175. 639. 302.]
[232. 119. 345. 347.],peter,25,000000078823.jpg,,,狗dog,0.9188984,[231. 118. 361. 337.]
[ 84. 137. 490. 480.],peter,25,000000078823.jpg,,,汽车car,0.77578956,[ 53. 164. 485. 474.]
[580. 136. 640. 342.],peter,25,000000078823.jpg,,,汽车car,0.9921987,[593. 175. 639. 302.]
[  6. 127. 182. 428.],peter,25,000000078823.jpg,,,汽车car,0.98785615,[  0. 152. 184. 409.]
[271. 140. 428. 310.],yonghao,9,000000076417.jpg,,,狗dog,0.98546296,[276. 143. 423. 305.]
[181. 148. 640. 478.],yonghao,9,000000076417.jpg,,,汽车car,0.99438554,[186. 152. 639. 476.]
[269. 142. 429. 308.],Wenshuo ZHANG,16,000000076417.jpg,,,狗dog,0.9855686,[276. 143. 423. 305.]
[193. 155. 640. 478.],Wenshuo ZHANG,16,000000076417.jpg,,,汽车car,0.9906493,[187. 152. 639. 476.]
[269. 141. 425. 309.],qwjone1,14,000000076417.jpg,,,狗dog,0.9847254,[276. 143. 423. 305.]
[183. 151. 640. 478.],qwjone1,14,000000076417.jpg,,,汽车car,0.9935427,[186. 152. 639. 476.]
[270. 145. 575. 377.],wuyang,15,000000076417.jpg,,,狗dog,0.9530321,[276. 144. 423. 305.]
[184. 145. 640. 478.],wuyang,15,000000076417.jpg,,,汽车car,0.99485224,[186. 152. 639. 476.]
[268. 142. 428. 302.],guo,12,000000076417.jpg,,,狗dog,0.98351234,[276. 143. 423. 305.]
[182. 156. 640. 478.],guo,12,000000076417.jpg,,,汽车car,0.99043024,[186. 152. 639. 476.]
[273. 140. 425. 307.],zhijiachen,24,000000076417.jpg,,,狗dog,0.98364276,[276. 143. 423. 305.]
[183. 147. 640. 478.],zhijiachen,24,000000076417.jpg,,,汽车car,0.9945565,[186. 152. 639. 476.]
[260. 128. 425. 338.],peter,25,000000076417.jpg,,,狗dog,0.9884224,[276. 143. 423. 305.]
[218. 193. 505. 395.],yonghao,9,000000515025.jpg,,,猫cat,0.9871404,[222. 195. 502. 397.]
[208.  18. 430. 286.],yonghao,9,000000515025.jpg,,,人person,0.99189603,[210.  12. 417. 284.]
[ 80.  93. 280. 177.],yonghao,9,000000515025.jpg,,,汽车car,0.9611407,[ 84.  94. 214. 176.]
[419. 114. 522. 163.],yonghao,9,000000515025.jpg,,,汽车car,0.93051296,[422. 113. 528. 157.]
[544. 112. 601. 154.],yonghao,9,000000515025.jpg,,,汽车car,0.9325416,[542. 114. 598. 152.]
[604. 117. 640. 155.],yonghao,9,000000515025.jpg,,,汽车car,0.9514177,[603. 117. 639. 152.]
[494. 112. 534. 151.],yonghao,9,000000515025.jpg,,,汽车car,0.8619509,[494. 112. 529. 145.]
[233. 200. 506. 402.],Wenshuo ZHANG,16,000000515025.jpg,,,猫cat,0.9862474,[222. 195. 502. 397.]
[216.  26. 425. 296.],Wenshuo ZHANG,16,000000515025.jpg,,,人person,0.98998165,[210.  12. 417. 284.]
[220. 193. 504. 405.],qwjone1,14,000000515025.jpg,,,猫cat,0.98647183,[222. 195. 502. 397.]
[208.  12. 422. 286.],qwjone1,14,000000515025.jpg,,,人person,0.98878604,[210.  12. 417. 284.]
[ 78.  95. 280. 176.],qwjone1,14,000000515025.jpg,,,汽车car,0.9617156,[ 84.  94. 214. 176.]
[606. 113. 640. 155.],qwjone1,14,000000515025.jpg,,,汽车car,0.9531353,[603. 113. 639. 152.]
[417. 115. 522. 156.],qwjone1,14,000000515025.jpg,,,汽车car,0.9227999,[423. 113. 528. 156.]
[543. 114. 601. 151.],qwjone1,14,000000515025.jpg,,,汽车car,0.93458056,[542. 114. 598. 152.]
[224. 191. 505. 399.],guo,12,000000515025.jpg,,,猫cat,0.9866711,[222. 195. 502. 397.]
[211.   5. 423. 301.],guo,12,000000515025.jpg,,,人person,0.9860943,[210.  12. 417. 284.]
[ 80.  76. 232. 178.],guo,12,000000515025.jpg,,,汽车car,0.9640164,[ 84.  94. 214. 176.]
[426. 107. 541. 161.],guo,12,000000515025.jpg,,,汽车car,0.9329954,[422. 113. 528. 157.]
[546. 101. 640. 156.],guo,12,000000515025.jpg,,,汽车car,0.8746315,[541. 113. 634. 152.]
[221. 200. 516. 405.],peter,25,000000515025.jpg,,,猫cat,0.987442,[222. 195. 512. 397.]
[222.   8. 424. 336.],peter,25,000000515025.jpg,,,人person,0.9839848,[210.  12. 417. 284.]
[204.  11. 421. 286.],zhijiachen,24,000000515025.jpg,,,人person,0.9879707,[210.  12. 417. 284.]
[219. 191. 511. 404.],zhijiachen,24,000000515025.jpg,,,猫cat,0.98705995,[222. 195. 511. 397.]
[ 72.  90. 268. 181.],zhijiachen,24,000000515025.jpg,,,汽车car,0.9578052,[ 84.  94. 214. 176.]
[413. 107. 528. 165.],zhijiachen,24,000000515025.jpg,,,汽车car,0.9306501,[419. 113. 528. 157.]
[594. 102. 640. 154.],zhijiachen,24,000000515025.jpg,,,汽车car,0.6368276,[599. 111. 639. 153.]
[541. 102. 597. 155.],zhijiachen,24,000000515025.jpg,,,汽车car,0.9357092,[542. 114. 598. 152.]
[492. 107. 532. 150.],zhijiachen,24,000000515025.jpg,,,汽车car,0.8656434,[494. 112. 529. 145.]
[293. 141. 376. 220.],yonghao,9,000000167122.jpg,,,猫cat,0.9054721,[297. 147. 364. 218.]
[ 33. 219. 639. 476.],yonghao,9,000000167122.jpg,,,汽车car,0.98532075,[ 37. 218. 639. 477.]
[197. 195. 382. 218.],yonghao,9,000000167122.jpg,,,汽车car,0.9312129,[228. 202. 379. 218.]
[550. 211. 579. 220.],yonghao,9,000000167122.jpg,,,汽车car,0.7891514,[554. 211. 576. 220.]
[288. 138. 366. 218.],Wenshuo ZHANG,16,000000167122.jpg,,,猫cat,0.91707206,[297. 147. 363. 218.]
[ 37. 221. 633. 480.],Wenshuo ZHANG,16,000000167122.jpg,,,汽车car,0.9840143,[ 37. 218. 639. 477.]
[ 29. 217. 640. 480.],qwjone1,14,000000167122.jpg,,,汽车car,0.98599815,[ 37. 218. 639. 477.]
[207. 202. 316. 221.],qwjone1,14,000000167122.jpg,,,汽车car,0.9561062,[227. 202. 311. 217.]
[292. 142. 367. 222.],wuyang,15,000000167122.jpg,,,猫cat,0.9172595,[297. 148. 363. 218.]
[ 18. 200. 640. 480.],wuyang,15,000000167122.jpg,,,汽车car,0.97932076,[ 36. 217. 639. 477.]
[552. 215. 639. 265.],wuyang,15,000000167122.jpg,,,汽车car,0.8733567,[545. 217. 639. 262.]
[ 27. 203. 608. 480.],guo,12,000000167122.jpg,,,汽车car,0.9809115,[ 36. 217. 639. 477.]
[284. 111. 387. 227.],guo,12,000000167122.jpg,,,猫cat,0.91246295,[296. 110. 371. 218.]
[289. 130. 389. 223.],peter,25,000000167122.jpg,,,猫cat,0.8967752,[297. 140. 367. 218.]
[ 30. 200. 640. 480.],peter,25,000000167122.jpg,,,汽车car,0.98731714,[ 36. 217. 639. 477.]
[ 15. 202. 615. 480.],zhijiachen,24,000000167122.jpg,,,汽车car,0.9742406,[ 36. 217. 639. 477.]
[190. 147. 528. 416.],yonghao,9,000000071226.jpg,,,狗dog,0.99106765,[191. 147. 525. 412.]
[311.  57. 469. 128.],yonghao,9,000000071226.jpg,,,猫cat,0.97009516,[313.  59. 465. 129.]
[ 70.  56. 230. 217.],yonghao,9,000000071226.jpg,,,狗dog,0.98488414,[ 73.  56. 226. 215.]
[195. 150. 528. 409.],Wenshuo ZHANG,16,000000071226.jpg,,,狗dog,0.9899038,[191. 149. 525. 412.]
[ 72.  59. 228. 218.],Wenshuo ZHANG,16,000000071226.jpg,,,狗dog,0.98448443,[ 73.  56. 226. 215.]
[316.  57. 469. 125.],Wenshuo ZHANG,16,000000071226.jpg,,,猫cat,0.9698694,[313.  59. 465. 129.]
[189. 146. 531. 416.],qwjone1,14,000000071226.jpg,,,狗dog,0.9913595,[191. 146. 525. 412.]
[ 69.  55. 228. 216.],qwjone1,14,000000071226.jpg,,,狗dog,0.98504776,[ 73.  56. 226. 215.]
[312.  58. 466. 130.],qwjone1,14,000000071226.jpg,,,猫cat,0.96853054,[313.  59. 465. 129.]
[190. 148. 529. 415.],guo,12,000000071226.jpg,,,狗dog,0.990747,[191. 147. 525. 412.]
[ 72.  58. 234. 218.],guo,12,000000071226.jpg,,,狗dog,0.9846404,[ 73.  56. 226. 215.]
[ 70.  53. 229. 217.],zhijiachen,24,000000071226.jpg,,,狗dog,0.98494804,[ 73.  56. 226. 215.]
[187. 146. 529. 417.],zhijiachen,24,000000071226.jpg,,,狗dog,0.9915073,[191. 141. 525. 412.]
[313.  50. 475. 127.],zhijiachen,24,000000071226.jpg,,,猫cat,0.97969747,[314.  59. 465. 129.]
[ 40. 238. 111. 270.],zhijiachen,24,000000071226.jpg,,,人person,0.6389506,[ 43. 233. 106. 266.]
[  1. 318.  79. 343.],zhijiachen,24,000000071226.jpg,,,人person,0.85187197,[  5. 315.  74. 342.]
[ 31. 285.  50. 305.],zhijiachen,24,000000071226.jpg,,,人person,0.89863074,[ 36. 286.  51. 310.]
[188. 140. 531. 422.],peter,25,000000071226.jpg,,,狗dog,0.9937161,[191. 141. 525. 412.]
[ 52.  41. 246. 235.],peter,25,000000071226.jpg,,,狗dog,1.003644,[ 73.  56. 226. 215.]
[306.  60. 475. 131.],peter,25,000000071226.jpg,,,猫cat,0.97079235,[313.  59. 465. 129.]
[315. 100. 416. 176.],yonghao,9,000000180383.jpg,,,人person,0.97900134,[315.  98. 413. 177.]
[ 25.  45. 626. 421.],yonghao,9,000000180383.jpg,,,牛cow,0.94304484,[ 27.  55. 621. 417.]
[321. 100. 414. 173.],Wenshuo ZHANG,16,000000180383.jpg,,,人person,0.9557955,[315.  98. 413. 177.]
[314.  98. 416. 176.],qwjone1,14,000000180383.jpg,,,人person,0.97917527,[315.  98. 413. 177.]
[ 23.  50. 624. 420.],qwjone1,14,000000180383.jpg,,,牛cow,0.95690477,[ 27.  55. 621. 417.]
[ 26.  61. 623. 421.],guo,12,000000180383.jpg,,,牛cow,0.937604,[ 27.  56. 621. 417.]
[298.  97. 426. 180.],guo,12,000000180383.jpg,,,人person,0.694777,[287. 101. 434. 175.]
[311.  97. 416. 178.],zhijiachen,24,000000180383.jpg,,,人person,0.97506016,[315.  98. 413. 177.]
[ 24.  61. 625. 421.],zhijiachen,24,000000180383.jpg,,,牛cow,0.94748044,[ 27.  55. 621. 417.]
[ 32.  53. 621. 440.],peter,25,000000180383.jpg,,,牛cow,0.94443417,[ 27.  55. 621. 417.]
[184.  85. 353. 204.],yonghao,9,000000466156.jpg,,,猫cat,0.9782545,[187.  89. 349. 202.]
[  0.  24. 500. 375.],yonghao,9,000000466156.jpg,,,汽车car,0.9920237,[  0.  27. 499. 373.]
[237.  30. 266.  47.],yonghao,9,000000466156.jpg,,,汽车car,0.93421197,[240.  33. 262.  45.]
[ 0. 13. 16. 26.],yonghao,9,000000466156.jpg,,,汽车car,0.9035664,[ 0. 13. 11. 25.]
[186.  87. 350. 204.],Wenshuo ZHANG,16,000000466156.jpg,,,猫cat,0.9781692,[187.  89. 349. 202.]
[  1.  24. 500. 375.],Wenshuo ZHANG,16,000000466156.jpg,,,汽车car,0.9916907,[  0.  27. 499. 373.]
[185.  88. 352. 206.],qwjone1,14,000000466156.jpg,,,猫cat,0.97839683,[187.  89. 349. 202.]
[237.  32. 263.  45.],qwjone1,14,000000466156.jpg,,,汽车car,0.9380876,[240.  33. 262.  45.]
[274.  29. 293.  39.],qwjone1,14,000000466156.jpg,,,汽车car,0.89424753,[274.  31. 291.  38.]
[  0.  23. 500. 375.],qwjone1,14,000000466156.jpg,,,汽车car,0.9910109,[  0.  27. 499. 373.]
[182.  85. 352. 207.],wuyang,15,000000466156.jpg,,,猫cat,0.9787812,[187.  89. 349. 202.]
[231.  27. 264.  46.],wuyang,15,000000466156.jpg,,,汽车car,0.93060476,[240.  33. 262.  45.]
[273.  28. 296.  41.],wuyang,15,000000466156.jpg,,,汽车car,0.866781,[274.  31. 292.  39.]
[ 0. 11. 15. 26.],wuyang,15,000000466156.jpg,,,汽车car,0.90604734,[ 0. 13. 11. 25.]
[  0.  25. 500. 375.],wuyang,15,000000466156.jpg,,,汽车car,0.99349636,[  0.  27. 499. 373.]
[173.  86. 368. 207.],guo,12,000000466156.jpg,,,猫cat,0.9801713,[187.  89. 349. 202.]
[  0.  27. 500. 375.],guo,12,000000466156.jpg,,,汽车car,0.9942308,[  0.  27. 499. 373.]
[  0. 114.  58. 159.],guo,12,000000466156.jpg,,,人person,0.73328245,[  0. 118.  59. 151.]
[175.  81. 360. 206.],peter,25,000000466156.jpg,,,猫cat,0.9795962,[187.  89. 349. 202.]
[  4.  20. 500. 375.],peter,25,000000466156.jpg,,,汽车car,0.9896838,[  0.  27. 499. 373.]
[177.  81. 354. 207.],zhijiachen,24,000000466156.jpg,,,猫cat,0.9791298,[187.  89. 349. 202.]
[233.  32. 265.  47.],zhijiachen,24,000000466156.jpg,,,汽车car,0.9379785,[240.  33. 262.  45.]
[268.  32. 296.  49.],zhijiachen,24,000000466156.jpg,,,汽车car,0.8768555,[273.  32. 294.  47.]
[ 0. 12. 13. 27.],zhijiachen,24,000000466156.jpg,,,汽车car,0.9110544,[ 0. 13. 10. 25.]
[  0.   0. 500. 375.],zhijiachen,24,000000466156.jpg,,,汽车car,0.9085913,[  0.   2. 499. 373.]
[  1.  97. 369. 428.],yonghao,9,000000484893.jpg,,,人person,0.9864539,[  0. 102. 368. 426.]
[269. 252. 534. 427.],yonghao,9,000000484893.jpg,,,人person,0.79278374,[271. 252. 530. 426.]
[250. 118. 431. 303.],yonghao,9,000000484893.jpg,,,羊sheep,0.9859401,[250. 117. 430. 303.]
[367.   4. 549. 140.],yonghao,9,000000484893.jpg,,,羊sheep,0.9817567,[368.   1. 541. 136.]
[199.   0. 345. 155.],yonghao,9,000000484893.jpg,,,羊sheep,0.9767382,[199.   0. 347. 156.]
[590.  16. 640. 127.],yonghao,9,000000484893.jpg,,,羊sheep,0.9578006,[591.  15. 639. 124.]
[597. 147. 640. 311.],yonghao,9,000000484893.jpg,,,羊sheep,0.97901833,[597. 147. 639. 319.]
[278. 113. 427. 300.],Wenshuo ZHANG,16,000000484893.jpg,,,羊sheep,0.9711095,[286. 117. 430. 301.]
[190.  19. 335. 154.],Wenshuo ZHANG,16,000000484893.jpg,,,羊sheep,0.95179677,[198.   6. 345. 156.]
[367.  22. 543. 139.],Wenshuo ZHANG,16,000000484893.jpg,,,羊sheep,0.9541905,[368.   1. 541. 136.]
[582.   9. 637. 139.],Wenshuo ZHANG,16,000000484893.jpg,,,羊sheep,0.794358,[591.   4. 639. 135.]
[597. 147. 640. 321.],Wenshuo ZHANG,16,000000484893.jpg,,,羊sheep,0.98077404,[597. 147. 639. 319.]
[281. 251. 527. 428.],Wenshuo ZHANG,16,000000484893.jpg,,,人person,0.8979862,[271. 251. 530. 426.]
[  2. 102. 369. 428.],Wenshuo ZHANG,16,000000484893.jpg,,,人person,0.98787683,[  0. 102. 368. 426.]
[246. 115. 430. 309.],qwjone1,14,000000484893.jpg,,,羊sheep,0.9859652,[250. 117. 430. 303.]
[588.  15. 640. 126.],qwjone1,14,000000484893.jpg,,,羊sheep,0.97413564,[591.  15. 639. 124.]
[589. 146. 640. 316.],qwjone1,14,000000484893.jpg,,,羊sheep,0.9806615,[597. 147. 639. 319.]
[366.   0. 544. 145.],qwjone1,14,000000484893.jpg,,,羊sheep,0.98079944,[368.   1. 541. 136.]
[199.   0. 342. 155.],qwjone1,14,000000484893.jpg,,,羊sheep,0.97635335,[199.   0. 347. 156.]
[272. 256. 533. 428.],qwjone1,14,000000484893.jpg,,,人person,0.73449063,[271. 252. 530. 426.]
[  0.  95. 370. 428.],qwjone1,14,000000484893.jpg,,,人person,0.98597276,[  0. 102. 368. 426.]
[196.   0. 341. 152.],guo,12,000000484893.jpg,,,羊sheep,0.97596174,[199.   0. 347. 156.]
[370.  11. 550. 144.],guo,12,000000484893.jpg,,,羊sheep,0.981722,[368.   1. 541. 136.]
[246. 116. 437. 301.],guo,12,000000484893.jpg,,,羊sheep,0.9851559,[250. 117. 430. 303.]
[  2. 102. 367. 428.],guo,12,000000484893.jpg,,,人person,0.98779464,[  0. 102. 368. 426.]
[271. 245. 533. 428.],guo,12,000000484893.jpg,,,人person,0.82702637,[271. 251. 530. 426.]
[260. 114. 434. 327.],peter,25,000000484893.jpg,,,羊sheep,0.987501,[250. 117. 430. 303.]
[204.   0. 353. 159.],peter,25,000000484893.jpg,,,羊sheep,0.98027146,[198.   0. 347. 156.]
[358.   0. 532. 161.],peter,25,000000484893.jpg,,,羊sheep,0.981557,[368.   1. 541. 136.]
[591.   0. 629. 139.],peter,25,000000484893.jpg,,,羊sheep,0.70916307,[590.   0. 639. 133.]
[589. 139. 640. 336.],peter,25,000000484893.jpg,,,羊sheep,0.9810728,[597. 147. 639. 319.]
[278. 247. 553. 423.],peter,25,000000484893.jpg,,,人person,0.901822,[271. 251. 530. 426.]
[  2.  90. 370. 428.],peter,25,000000484893.jpg,,,人person,0.9854224,[  0. 102. 368. 426.]
[  0.  93. 371. 428.],zhijiachen,24,000000484893.jpg,,,人person,0.9856038,[  0. 102. 368. 426.]
[265. 245. 537. 428.],zhijiachen,24,000000484893.jpg,,,人person,0.8117588,[271. 251. 530. 426.]
[365.   0. 542. 143.],zhijiachen,24,000000484893.jpg,,,羊sheep,0.9805253,[368.   1. 541. 136.]
[196.   0. 350. 160.],zhijiachen,24,000000484893.jpg,,,羊sheep,0.97758985,[199.   0. 347. 156.]
[243. 114. 429. 299.],zhijiachen,24,000000484893.jpg,,,羊sheep,0.98580325,[250. 117. 430. 303.]
[591.  14. 640. 129.],zhijiachen,24,000000484893.jpg,,,羊sheep,0.88987553,[591.  15. 639. 124.]
[601. 143. 640. 318.],zhijiachen,24,000000484893.jpg,,,羊sheep,0.9786321,[597. 147. 639. 319.]
[  0.   0. 111. 404.],yonghao,9,000000535094.jpg,,,人person,0.8980302,[  0.   0. 109. 416.]
[311.  76. 640. 427.],yonghao,9,000000535094.jpg,,,牛cow,0.980095,[317.  77. 639. 424.]
[302.  64. 640. 377.],Wenshuo ZHANG,16,000000535094.jpg,,,牛cow,0.95321935,[318.  77. 639. 367.]
[ 20.   9. 112.  63.],Wenshuo ZHANG,16,000000535094.jpg,,,人person,0.90234476,[ 10.   0. 109.  59.]
[  0. 280.  75. 352.],Wenshuo ZHANG,16,000000535094.jpg,,,人person,0.9637225,[  0. 289.  57. 358.]
[316.  73. 640. 427.],qwjone1,14,000000535094.jpg,,,牛cow,0.9791102,[317.  77. 639. 424.]
[  0.   0. 204. 357.],qwjone1,14,000000535094.jpg,,,人person,0.93205005,[  0.   0. 205. 102.]
[306.  75. 640. 427.],guo,12,000000535094.jpg,,,牛cow,0.9812541,[317.  77. 639. 424.]
[  0.   0. 205. 399.],guo,12,000000535094.jpg,,,人person,0.87396073,[  0.   0. 204. 102.]
[  0.   0. 116. 407.],zhijiachen,24,000000535094.jpg,,,人person,0.90095687,[  0.   0. 109. 416.]
[315.  77. 638. 427.],zhijiachen,24,000000535094.jpg,,,牛cow,0.9791939,[317.  77. 639. 424.]
[310.  44. 640. 421.],peter,25,000000535094.jpg,,,牛cow,0.96685594,[317.  77. 639. 424.]
[152. 127. 421. 539.],yonghao,9,000000017029.jpg,,,狗dog,0.98019433,[157. 125. 405. 535.]
[ 52.  25. 562. 177.],yonghao,9,000000017029.jpg,,,汽车car,0.9784687,[ 54.  30. 560. 172.]
[ 0. 39. 21. 91.],yonghao,9,000000017029.jpg,,,汽车car,0.95122796,[ 0. 44. 21. 88.]
[152. 126. 408. 537.],Wenshuo ZHANG,16,000000017029.jpg,,,狗dog,0.9810576,[157. 125. 405. 535.]
[ 49.  24. 561. 176.],Wenshuo ZHANG,16,000000017029.jpg,,,汽车car,0.9783281,[ 54.  30. 560. 172.]
[155. 134. 420. 538.],qwjone1,14,000000017029.jpg,,,狗dog,0.9799385,[157. 125. 405. 535.]
[ 52.  25. 559. 173.],qwjone1,14,000000017029.jpg,,,汽车car,0.97885305,[ 54.  30. 560. 172.]
[ 0. 45. 19. 89.],qwjone1,14,000000017029.jpg,,,汽车car,0.94978076,[ 0. 44. 21. 88.]
[161. 124. 378. 560.],guo,12,000000017029.jpg,,,狗dog,0.9769571,[158. 125. 404. 535.]
[ 50.  23. 584. 174.],guo,12,000000017029.jpg,,,汽车car,0.97811556,[ 54.  30. 560. 172.]
[183. 139. 415. 509.],peter,25,000000017029.jpg,,,狗dog,0.97115403,[158. 125. 405. 535.]
[ 29.  18. 584. 179.],peter,25,000000017029.jpg,,,汽车car,0.9743431,[ 55.  30. 560. 172.]
[142. 114. 417. 541.],zhijiachen,24,000000017029.jpg,,,狗dog,0.9808024,[157. 125. 405. 535.]
[ 44.  28. 566. 177.],zhijiachen,24,000000017029.jpg,,,汽车car,0.9803476,[ 54.  30. 560. 172.]
[ 0. 38. 18. 95.],zhijiachen,24,000000017029.jpg,,,汽车car,0.9503063,[ 0. 44. 21. 88.]
[  0.  83. 541. 427.],yonghao,9,000000311392.jpg,,,牛cow,0.98793733,[  0.  78. 532. 425.]
[485. 131. 565. 285.],yonghao,9,000000311392.jpg,,,人person,0.97093207,[488. 131. 559. 273.]
[594. 181. 612. 212.],yonghao,9,000000311392.jpg,,,人person,0.8933623,[596. 184. 609. 209.]
[628. 184. 640. 221.],yonghao,9,000000311392.jpg,,,人person,0.79983985,[628. 188. 639. 222.]
[  2.  75. 501. 427.],Wenshuo ZHANG,16,000000311392.jpg,,,牛cow,0.9806523,[  0.  77. 498. 425.]
[484. 133. 561. 276.],Wenshuo ZHANG,16,000000311392.jpg,,,人person,0.95841855,[488. 132. 559. 273.]
[477. 131. 561. 275.],qwjone1,14,000000311392.jpg,,,人person,0.96481,[488. 132. 559. 273.]
[  0.  74. 545. 427.],qwjone1,14,000000311392.jpg,,,牛cow,0.9903014,[  0.  77. 532. 425.]
[480. 130. 560. 276.],wuyang,15,000000311392.jpg,,,人person,0.966095,[488. 132. 559. 273.]
[597. 184. 612. 211.],wuyang,15,000000311392.jpg,,,人person,0.9217996,[596. 184. 609. 209.]
[629. 189. 640. 221.],wuyang,15,000000311392.jpg,,,人person,0.7929926,[631. 192. 639. 222.]
[  0.  71. 508. 427.],wuyang,15,000000311392.jpg,,,牛cow,0.9841628,[  0.  77. 508. 425.]
[  0.  80. 508. 426.],guo,12,000000311392.jpg,,,牛cow,0.98318493,[  0.  77. 508. 425.]
[468. 128. 566. 285.],guo,12,000000311392.jpg,,,人person,0.9769391,[488. 131. 559. 273.]
[  0.  76. 544. 427.],zhijiachen,24,000000311392.jpg,,,牛cow,0.9897105,[  0.  77. 532. 425.]
[485. 131. 560. 275.],zhijiachen,24,000000311392.jpg,,,人person,0.9621442,[488. 132. 559. 273.]
[594. 181. 610. 211.],zhijiachen,24,000000311392.jpg,,,人person,0.90126586,[596. 184. 609. 209.]
[  5.  62. 509. 424.],peter,25,000000311392.jpg,,,牛cow,0.98602086,[  0.  77. 523. 425.]
[487. 113. 577. 296.],peter,25,000000311392.jpg,,,人person,0.96472365,[488. 131. 559. 273.]
